status,solution_id,match_id,language,problem_id
Success,15868491,13506,C++,9958
Success,20557229,13506,Java,9958
Success,22736467,13506,C++,9934
Success,22748412,13506,Java,9934
Success,22653044,13506,C++,9877
Success,22746540,13506,C#,9978
Success,22736467,13506,C++,9978
Success,22724081,13505,C#,8786
Success,22656099,13505,Java,8786
Success,22646424,13505,C++,8786
Success,22675094,13507,C++,8576
Success,302085,13506,Java,9978
Success,22674343,13507,Java,8576
Success,22717703,13506,Java,9954
Success,296080,13504,C#,9837
Success,10574855,13505,C#,8772
Success,22686851,13505,C++,8673
Success,10574855,13503,C#,8478
Success,10428762,13504,C#,9839
Success,20463878,13504,C++,9922
Success,22683060,13504,VB,9840
Success,22663468,13504,C++,9844
Success,22707776,13503,C++,8481
Success,22690758,13503,C#,8481
Success,10574855,13503,C#,8479
Success,14946025,13503,C++,8479
Success,22692052,13504,C#,9840
Success,22695599,13504,C++,9840
Success,22746215,13504,Java,9840
Success,10651649,13503,Java,8479
Success,251074,13504,C++,9839
Success,22654575,13504,Java,9844
Success,7452866,13504,Java,9839
Success,20903642,13504,Java,9922
Success,22678385,13504,C++,9837
Success,20909550,13504,Java,9837
Success,7452866,13503,Java,8478
Success,22654835,13503,Java,8481
Success,251074,13503,C++,8478
Success,8382018,13505,Java,8772
Success,22675302,13505,C++,8772
Success,10574855,13503,C#,8480
Success,19849563,13503,C++,8480
Success,10574855,12182,C#,9728
Success,22741711,12182,C++,9727
Success,7463124,12183,VB,9753
Success,10574855,12183,C#,9752
Success,22683060,13503,VB,8477
Success,10574855,12182,C#,8817
Success,22742950,12181,C++,9830
Success,10428762,12183,C#,8692
Success,10574855,12181,C#,8012
Success,10447556,12180,VB,8462
Success,15781230,12182,VB,9729
Success,10019000,12182,C#,9729
Success,22713582,12182,C++,9729
Success,15870096,12182,Java,9729
Success,10428762,12180,C#,8462
Success,15179224,12180,Java,8462
Success,19849563,12181,C++,8012
Success,20034421,12181,Java,8012
Success,22221928,12182,Java,8817
Success,22675094,12180,C++,8462
Success,8547850,12182,C++,8817
Success,14927744,12183,C++,8692
Success,20812309,12183,C++,9752
Success,21758810,12183,Java,9752
Success,21170029,12182,Java,9728
Success,13366203,12182,C++,9728
Success,13358674,12183,C#,9753
Success,22689544,12183,Java,8692
Success,22633530,12183,Java,9753
Success,22712042,13503,C++,8477
Success,22717415,13503,Java,8477
Success,22724081,13503,C#,8477
Success,7452866,13503,Java,8480
Success,10574855,12181,C#,9828
Success,22682990,12181,VB,9810
Success,10574855,12181,C#,9823
Success,22739298,12180,C#,9754
Success,22717246,12179,C++,9794
Success,7463124,12180,VB,9822
Success,22629574,12180,C++,9802
Success,10574855,12179,C#,9824
Success,22668628,12179,VB,9793
Success,10428762,12179,C#,9791
Success,19849563,12179,C++,9791
Success,22689544,12179,Java,9791
Success,15781937,12179,C#,9793
Success,22658989,12179,C++,9793
Success,19849563,12179,C++,9824
Success,14779325,12179,Java,9793
Success,21170029,12179,Java,9824
Success,22672070,12180,C#,9822
Success,22741095,12180,Java,9822
Success,22741690,12180,C++,9822
Success,10428762,12180,C#,8467
Success,22707682,12180,C++,8467
Success,21170029,12180,Java,8467
Success,22741668,12180,C++,9754
Success,22719689,12180,Java,9754
Success,22722395,12181,C++,9810
Success,22719722,12181,C#,9810
Success,22647567,12181,Java,9810
Success,19849563,12181,C++,9828
Success,7452866,12181,Java,9828
Success,11919691,12181,C++,9823
Success,7452866,12181,Java,9823
Success,22221928,12178,Java,8813
Success,10574855,12179,C#,9790
Success,7462740,12178,C++,8813
Success,345114,12178,Java,8427
Success,22653044,12179,C++,9790
Success,22630767,13502,C++,8731
Success,7463124,12178,VB,9770
Success,22739432,12178,C++,8427
Success,22719409,12178,C#,9770
Success,22729370,12177,C#,9757
Success,10428762,12177,C#,9760
Success,10428762,12178,C#,8784
Success,22682264,12177,C++,9744
Success,11796462,12177,C#,9764
Success,15781230,12177,VB,9761
Success,22708594,12177,C++,9761
Success,10063132,12177,C#,9761
Success,19849563,12177,C++,9764
Success,22681607,12177,Java,9761
Success,7311097,12177,Java,9764
Success,7213681,12178,Java,8784
Success,14946025,12178,C++,8784
Success,22672082,12177,C++,9760
Success,14848761,12177,Java,9760
Success,22705757,12177,C++,9757
Success,22732902,12177,Java,9757
Success,21187686,12178,C++,9770
Success,22645712,12178,Java,9770
Success,21352524,12179,Java,9790
Success,22630497,12176,C#,8216
Success,22694609,13502,C#,8821
Success,22706163,12176,C++,9755
Success,21758032,12239,C#,9716
Success,10428762,12176,C#,8154
Success,10447556,12176,VB,8215
Success,22694609,13502,C#,9731
Success,22726271,13495,C++,8567
Success,7446789,12176,C++,8155
Success,10574855,12175,C#,8572
Success,22647635,13495,C++,8571
Success,22682904,13495,C++,8568
Success,10574855,12175,C#,8569
Success,15498334,12174,VB,8590
Success,10574855,12174,C#,8504
Success,22215915,12239,C++,9717
Success,10428762,12174,C#,8590
Success,22682658,12239,C++,9721
Success,20287618,12239,Java,9721
Success,20286298,12174,C++,8590
Success,7452866,12174,Java,8590
Success,22675094,12175,C++,8569
Success,22689402,13495,Java,8568
Success,22221928,12175,Java,8569
Success,20287618,12239,Java,9717
Success,144400,12175,C++,8572
Success,22654879,12175,Java,8572
Success,11829284,12176,Java,8155
Success,22689402,13495,Java,8567
Success,8394868,12174,C++,8504
Success,22737276,13502,C++,9731
Success,22713088,13502,Java,9731
Success,10574855,12176,C#,8215
Success,22263204,12176,C++,8215
Success,251074,12176,C++,8154
Success,15805598,12176,Java,8154
Success,22731239,12239,C++,9716
Success,11829284,12176,Java,8215
Success,22723359,13502,C++,8821
Success,22713088,13502,Java,8821
Success,22714998,12176,C++,8216
Success,22633530,12176,Java,8216
Success,20287618,12239,Java,9716
Success,10451700,12228,C#,8814
Success,10241917,12228,C++,8814
Success,22715386,12174,C#,8302
Success,22698877,12228,C#,9718
Success,10574855,12174,C#,8508
Success,10574855,12019,C#,8180
Success,10574855,12019,C#,8775
Success,10574855,12173,C#,8315
Success,22668628,12174,VB,8310
Success,22730461,12228,VB,9715
Success,144400,12019,C++,8603
Success,144400,12018,C++,8768
Success,10574855,12016,C#,8769
Success,10574855,12016,C#,8043
Success,19849563,12015,C++,8781
Success,11889868,12015,C#,4636
Success,144400,12015,C++,4636
Success,15805598,12015,Java,4636
Success,14886245,12016,C++,8769
Success,15881985,12016,Java,8769
Success,8355516,12016,C++,8043
Success,15881985,12016,Java,8043
Success,19929536,12228,C++,9715
Success,22730801,12228,C#,9715
Success,20903642,12228,Java,9715
Success,309453,12173,C++,8315
Success,22641658,12173,Java,8315
Success,8355516,12019,C++,8775
Success,22080447,12174,C++,8310
Success,14883513,12174,C#,8310
Success,8355516,12019,C++,8180
Success,22654244,12174,Java,8310
Success,7390224,12174,C++,8508
Success,21405113,12174,Java,8508
Success,22662666,12174,C++,8302
Success,22727735,12174,Java,8302
Success,10241917,12228,C++,9718
Success,22732709,12228,Java,8814
Success,20903642,12228,Java,9718
Success,10574855,12016,C#,8782
Success,15868491,12015,C++,8780
Success,22682990,12173,VB,8314
Success,15056181,12016,C++,8782
Success,269554,12017,C#,8767
Success,22658346,12017,C++,8767
Success,269554,12017,C#,8819
Success,309453,12018,C++,8820
Success,22682346,12173,VB,8776
Success,10574855,12173,C#,8320
Success,8355516,12173,C++,8320
Success,22683060,12172,VB,8753
Success,20771324,12226,C#,8787
Success,10574855,12172,C#,8764
Success,20771324,12226,C#,8790
Success,22660606,12226,C++,8789
Success,10574855,12172,C#,8763
Success,21468741,12172,C++,8763
Success,22652597,12172,C++,8764
Success,11780323,12172,Java,8763
Success,22713088,12226,Java,8790
Success,22645364,12226,C++,8787
Success,22697359,12226,C++,8790
Success,22693647,12226,Java,8787
Success,20034421,12173,Java,8320
Success,22648554,12172,C#,8753
Success,22695552,12172,C++,8753
Success,20909550,12172,Java,8753
Success,10574855,12173,C#,8776
Success,19849563,12173,C++,8776
Success,11829284,12173,Java,8776
Success,11829284,12017,Java,8819
Success,251074,12017,C++,8819
Success,11829284,12017,Java,8767
Success,15881985,12018,Java,8820
Success,22714770,12173,C++,8314
Success,22690758,12173,C#,8314
Success,22688175,12173,Java,8314
Success,15805598,12015,Java,8780
Success,22658883,12172,C++,8778
Success,22664300,12212,C#,8728
Success,10574855,12171,C#,8711
Success,10574855,12172,C#,8765
Success,22634515,12171,C#,8760
Success,10574855,12171,C#,8758
Success,260828,12170,C#,8157
Success,22664300,12212,C#,8777
Success,8580975,12170,C++,8144
Success,22683060,12170,VB,8161
Success,269554,12169,C#,8762
Success,22692170,12168,C++,8721
Success,22664300,12212,C#,8770
Success,10466798,12170,C#,8160
Success,15600311,12170,C#,8158
Success,22721196,12170,C++,8160
Success,16249820,12170,Java,8160
Success,22700358,12170,C++,8158
Success,20557229,12170,Java,8158
Success,13351270,12212,C++,8770
Success,10466798,12170,C#,8161
Success,22678883,12170,C++,8161
Success,10574855,12170,Java,8144
Success,15391415,12170,Java,8161
Success,8355516,12170,C++,8157
Success,19849563,12169,C++,8762
Success,10574855,12170,Java,8157
Success,22654575,12169,Java,8762
Success,13351270,12212,C++,8777
Success,22669780,12171,C++,8760
Success,22709471,12171,Java,8760
Success,21111148,12171,C++,8758
Success,19849563,12172,C++,8765
Success,22707682,12171,C++,8761
Success,11829284,12172,Java,8765
Success,20909550,12171,Java,8761
Success,144400,12171,C++,8711
Success,272408,12171,Java,8711
Success,22675094,12171,C++,8754
Success,13351270,12212,C++,8728
Success,7452866,12171,Java,8754
Success,22683060,12169,VB,8743
Success,21728248,12168,C#,8615
Success,10451700,12168,C#,8587
Success,22672405,12169,C#,8746
Success,15381244,12169,C#,8725
Success,269554,12169,C#,8745
Success,22682496,12168,C#,8584
Success,107835,11129,C#,8464
Success,22668628,12168,VB,8740
Success,10428762,11129,C#,8582
Success,14883513,11129,VB,8469
Success,10574855,11128,C#,8546
Success,9941146,11129,C++,8736
Success,15600311,11128,C#,8594
Success,14768757,11128,C++,8594
Success,15179224,11128,Java,8594
Success,15868491,11128,C++,8546
Success,22651648,11129,C#,8469
Success,22714770,11129,C++,8469
Success,22721952,11129,Java,8469
Success,11829284,11128,Java,8546
Success,22710782,11129,C++,8582
Success,22269850,12168,C#,8740
Success,22654575,11129,Java,8464
Success,22662189,11129,C++,8464
Success,22646424,12168,C++,8740
Success,20341085,12168,Java,8740
Success,20286298,12169,C++,8745
Success,7452866,12168,Java,8584
Success,22285847,12169,C++,8725
Success,7452866,12169,Java,8745
Success,22694437,12169,C++,8746
Success,20034421,12169,Java,8725
Success,19849563,12168,C++,8584
Success,21231277,12169,Java,8746
Success,19849563,12168,C++,8587
Success,7452866,12168,Java,8587
Success,22689544,12168,Java,8615
Success,22713340,12169,C#,8743
Success,15868491,12168,C++,8615
Success,22724148,12169,C++,8743
Success,22722687,12169,Java,8743
Success,10466798,11129,C#,8463
Success,10574855,11128,C#,8593
Success,22670565,11129,C++,8463
Success,22693352,11127,VB,8730
Success,22668628,11128,VB,8734
Success,22005262,11128,C#,8734
Success,10574855,11126,C#,8706
Success,22658932,11128,C++,8547
Success,14768757,11127,C++,8495
Success,11818890,11127,C#,8607
Success,7446789,11127,C++,8607
Success,10428762,11127,C#,8496
Success,22703092,11126,C++,8561
Success,22680364,11126,Java,8561
Success,22689454,11127,C++,8496
Success,10574855,11127,Java,8495
Success,15179224,11127,Java,8607
Success,10574855,11127,Java,8496
Success,10113097,11126,C++,8706
Success,7452866,11126,Java,8706
Success,11945158,11127,C#,8730
Success,22666203,11127,C++,8730
Success,22629322,11128,Java,8734
Success,22688157,11128,C++,8734
Success,22629971,11127,Java,8730
Success,8394868,11128,C++,8593
Success,20557229,11128,Java,8593
Success,21014227,11129,Java,8463
Success,10574855,12014,C#,8676
Success,22682990,11126,VB,8707
Success,22504795,11125,C++,8175
Success,10574855,11125,C#,8175
Success,10574855,12014,C#,8610
Success,10574855,12013,C#,7343
Success,10574855,11126,C#,8536
Success,10574855,11126,C#,8705
Success,10574855,12013,C#,7992
Success,22663763,12013,C++,7992
Success,22669436,12058,VB,7643
Success,10574855,12011,C#,8641
Success,10574855,12013,C#,8525
Success,10574855,11125,C#,8202
Success,22690752,11125,VB,8620
Success,21288270,12012,C++,8599
Success,15600311,12012,C#,8599
Success,10574855,12012,Java,8599
Success,22629642,11125,C#,8620
Success,22646424,11125,C++,8620
Success,15391415,11125,Java,8620
Success,272072,11125,C++,8202
Success,7452866,11125,Java,8202
Success,7390224,12011,C++,8641
Success,8580975,12013,C++,8525
Success,15881985,12013,Java,8525
Success,7452866,12011,Java,8641
Success,15094447,12013,Java,7992
Success,15094447,12058,Java,7643
Success,22686580,12058,C++,7643
Success,19849563,11126,C++,8705
Success,19849563,11126,C++,8536
Success,11829284,11126,Java,8536
Success,11829284,11126,Java,8705
Success,8355516,12013,C++,7343
Success,154619,12058,C#,7643
Success,22688157,11126,C++,8707
Success,21028504,11126,Java,8707
Success,22654575,12014,Java,8610
Success,7442498,12014,C++,8610
Success,22690758,11126,C#,8707
Success,22654575,12014,Java,8676
Success,22627975,11125,Java,8175
Success,21406028,11125,C#,8291
Success,22629574,11125,C++,8291
Success,22669436,12058,VB,8098
Success,10574855,12011,C#,6851
Success,22670857,12012,C#,8605
Success,269554,12012,C#,8570
Success,15498334,12008,VB,8608
Success,7360309,12058,C#,8018
Success,11889868,12007,C#,8600
Success,10600282,12008,C#,8142
Success,15498334,12008,VB,8609
Success,22650199,12007,VB,8595
Success,15498334,11124,VB,8589
Success,22690850,12007,C#,8595
Success,15071999,12007,C++,8595
Success,19786437,12007,Java,8595
